I.  CANDIDATES,"","",""
1. NOMINATED,6,0,6
2. REJECTED,0,0,0
3. WITHDRAWN,4,0,4
4. CONTESTED,2,0,2
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,250813,258320,509133
2. SERVICE,0,0,0
3. TOTAL,250813,258320,509133
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,156353,117647,274000
2. POSTAL,0,0,0
3. TOTAL,156353,117647,274000
IV.  VOTES,"","",""
1. POLLED,274000,( 53.82% of Total Electors),""
2. VALID,263917,"",""
3. REJECTED,10083,( 3.68%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,KARRI NARAY,ANA RAO,223043
Runner up  : SWA,ROUTHU CHA,NDRASEKHARA RAO,40874
MARGIN: 182169 ( 69.03% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 3 of  517),"","",""
"",5,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   VISAKHAPATNAM,"",NO :,4
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,276377,283644,560021
2. SERVICE,0,0,0
3. TOTAL,276377,283644,560021
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,175220,154483,329703
2. POSTAL,0,0,0
3. TOTAL,175220,154483,329703
IV.  VOTES,"","",""
1. POLLED,329703,( 58.87% of Total Electors),""
2. VALID,320085,"",""
3. REJECTED,9618,( 2.92%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: IND,P. V. G. RAJU,"",184464
Runner up  : IND,TENNETI VISW,ANATHAM,117276
MARGIN: 67188 ( 20.99% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 4 of  517),"","",""
"",6,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   BHADRACHALAM (ST),"",NO :,5
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,2,8
2. REJECTED,1,0,1
3. WITHDRAWN,1,0,1
4. CONTESTED,4,2,6
5. FORFEITED DEPOSIT,3,1,4
II.  ELECTORS,"","",""
1. GENERAL,251362,250585,501947
2. SERVICE,0,0,0
3. TOTAL,251362,250585,501947
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,118510,87023,205533
2. POSTAL,0,0,0
3. TOTAL,118510,87023,205533
IV.  VOTES,"","",""
1. POLLED,205533,( 40.95% of Total Electors),""
2. VALID,197066,"",""
3. REJECTED,8467,( 4.12%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,B. RADHABAI ,ANANDA RAO,115367
Runner up  : CPI,NUPA BOJJI,"",47319
MARGIN: 68048 ( 34.53% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 5 of  517),"","",""
"",7,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   ANAKAPALLI,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,4,0,4
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,4,0,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,271635,284360,555995
2. SERVICE,0,0,0
3. TOTAL,271635,284360,555995
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,168029,154373,322402
2. POSTAL,0,0,0
3. TOTAL,168029,154373,322402
IV.  VOTES,"","",""
1. POLLED,322402,( 57.99% of Total Electors),""
2. VALID,311610,"",""
3. REJECTED,10792,( 3.35%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,S. R. A. S. APP,ALUANIDU,215209
Runner up  : SWA,V. V. RAMANA,"",69115
MARGIN: 146094 ( 46.88% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 6 of  517),"","",""
"",8,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   KAKINADA,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,0,7
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,276457,290004,566461
2. SERVICE,0,0,0
3. TOTAL,276457,290004,566461
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,186523,179543,366066
2. POSTAL,0,0,0
3. TOTAL,186523,179543,366066
IV.  VOTES,"","",""
1. POLLED,366066,( 64.62% of Total Electors),""
2. VALID,357923,"",""
3. REJECTED,8143,( 2.22%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,M. S. SANJEEV,I RAO,313060
Runner up  : BJS,P. V. N. RAJU,"",20134
MARGIN: 292926 ( 81.84% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 7 of  517),"","",""
"",9,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   RAJAHMUNDRY,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,10,0,10
2. REJECTED,0,0,0
3. WITHDRAWN,3,0,3
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,283161,292547,575708
2. SERVICE,0,0,0
3. TOTAL,283161,292547,575708
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,202212,192365,394577
2. POSTAL,0,0,0
3. TOTAL,202212,192365,394577
IV.  VOTES,"","",""
1. POLLED,394577,( 68.54% of Total Electors),""
2. VALID,387240,"",""
3. REJECTED,7337,( 1.86%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,S. B. P. PATTA,BHI RAMARAO,250124
Runner up  : CPI,PRABHAKARA,  CHOWDARY CHITTURI,53642
MARGIN: 196482 ( 50.74% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 8 of  517),"","",""
"",10,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   AMALAPURAM (SC),"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,0,3
2. REJECTED,0,0,0
3. WITHDRAWN,0,0,0
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,277536,285076,562612
2. SERVICE,0,0,0
3. TOTAL,277536,285076,562612
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,197230,178279,375509
2. POSTAL,0,0,0
3. TOTAL,197230,178279,375509
IV.  VOTES,"","",""
1. POLLED,375509,( 66.74% of Total Electors),""
2. VALID,366997,"",""
3. REJECTED,8512,( 2.27%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,B. S. MURTHY,"",301405
Runner up  : NCO,PENUMALA G,OPALAKRISHNA,43846
MARGIN: 257559 ( 70.18% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 9 of  517),"","",""
"",11,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   NARASAPUR,"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,0,7
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,298356,312553,610909
2. SERVICE,0,0,0
3. TOTAL,298356,312553,610909
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,203857,196253,400110
2. POSTAL,0,0,0
3. TOTAL,203857,196253,400110
IV.  VOTES,"","",""
1. POLLED,400110,( 65.49% of Total Electors),""
2. VALID,393058,"",""
3. REJECTED,7052,( 1.76%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,M. T. RAJU,"",285356
Runner up  : CPM,UDDARAJU RA,MAN,92601
MARGIN: 192755 ( 49.04% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 10 of  517),"","",""
"",12,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   ELURU,"",NO :,11
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,11,0,11
2. REJECTED,0,0,0
3. WITHDRAWN,3,0,3
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,277265,288494,565759
2. SERVICE,0,0,0
3. TOTAL,277265,288494,565759
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,188830,174130,362960
2. POSTAL,0,0,0
3. TOTAL,188830,174130,362960
IV.  VOTES,"","",""
1. POLLED,362960,( 64.15% of Total Electors),""
2. VALID,355815,"",""
3. REJECTED,7145,( 1.97%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,KOMMAREDD,I SURYANARAYANA,235933
Runner up  : CPI,V. V. G. TILAK,"",60878
MARGIN: 175055 ( 49.20% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 11 of  517),"","",""
"",13,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   GUDIVADA,"",NO :,12
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,0,6
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,4,0,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,290575,290487,581062
2. SERVICE,0,0,0
3. TOTAL,290575,290487,581062
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,204172,196601,400773
2. POSTAL,0,0,0
3. TOTAL,204172,196601,400773
IV.  VOTES,"","",""
1. POLLED,400773,( 68.97% of Total Electors),""
2. VALID,393804,"",""
3. REJECTED,6969,( 1.74%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,ANKINEDU M,AGANTI,279225
Runner up  : SWA,H. R. SAYOJI R,A,68791
MARGIN: 210434 ( 53.44% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 12 of  517),"","",""
"",14,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   VIJAYAWADA,"",NO :,13
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,0,6
2. REJECTED,0,0,0
3. WITHDRAWN,2,0,2
4. CONTESTED,4,0,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,287387,279296,566683
2. SERVICE,0,0,0
3. TOTAL,287387,279296,566683
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,191552,175534,367086
2. POSTAL,0,0,0
3. TOTAL,191552,175534,367086
IV.  VOTES,"","",""
1. POLLED,367086,( 64.78% of Total Electors),""
2. VALID,360503,"",""
3. REJECTED,6583,( 1.79%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,K. L. RAO,"",251917
Runner up  : CPI,D. NAGABHUS,HANA RAO,95913
MARGIN: 156004 ( 43.27% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 13 of  517),"","",""
"",15,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   MACHILIPATNAM,"",NO :,14
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,1,10
2. REJECTED,0,0,0
3. WITHDRAWN,4,0,4
4. CONTESTED,5,1,6
5. FORFEITED DEPOSIT,3,1,4
II.  ELECTORS,"","",""
1. GENERAL,271573,276539,548112
2. SERVICE,0,0,0
3. TOTAL,271573,276539,548112
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,194477,181154,375631
2. POSTAL,0,0,0
3. TOTAL,194477,181154,375631
IV.  VOTES,"","",""
1. POLLED,375631,( 68.53% of Total Electors),""
2. VALID,369425,"",""
3. REJECTED,6206,( 1.65%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,MEDURI NAGE,SWARRAO,278514
Runner up  : SWA,VENKATASWA,MY MANDALA,73640
MARGIN: 204874 ( 55.46% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 14 of  517),"","",""
"",16,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   ONGOLE,"",NO :,15
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,1,10
2. REJECTED,1,0,1
3. WITHDRAWN,5,0,5
4. CONTESTED,3,1,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,299213,299311,598524
2. SERVICE,0,0,0
3. TOTAL,299213,299311,598524
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,208653,201201,409854
2. POSTAL,0,0,0
3. TOTAL,208653,201201,409854
IV.  VOTES,"","",""
1. POLLED,409854,( 68.48% of Total Electors),""
2. VALID,401483,"",""
3. REJECTED,8371,( 2.04%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,P. ANKINEEDU, PRASADA RAO,284597
Runner up  : SWA,GOGINENI BH,ARATI DEVI,104703
MARGIN: 179894 ( 44.81% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 15 of  517),"","",""
"",17,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   GUNTUR,"",NO :,16
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,14,0,14
2. REJECTED,0,0,0
3. WITHDRAWN,5,0,5
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,8,0,8
II.  ELECTORS,"","",""
1. GENERAL,315178,314609,629787
2. SERVICE,0,0,0
3. TOTAL,315178,314609,629787
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,216819,207234,424053
2. POSTAL,0,0,0
3. TOTAL,216819,207234,424053
IV.  VOTES,"","",""
1. POLLED,424053,( 67.33% of Total Electors),""
2. VALID,416439,"",""
3. REJECTED,7614,( 1.80%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,KOTHA RAGH,URAMAIAH,260086
Runner up  : BJS,JUPUDI YAGN,A NARAYANA,69068
MARGIN: 191018 ( 45.87% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 16 of  517),"","",""
"",18,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   NARASARAOPET,"",NO :,17
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,16,0,16
2. REJECTED,0,0,0
3. WITHDRAWN,10,0,10
4. CONTESTED,6,0,6
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,316753,314855,631608
2. SERVICE,0,0,0
3. TOTAL,316753,314855,631608
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,196903,177190,374093
2. POSTAL,0,0,0
3. TOTAL,196903,177190,374093
IV.  VOTES,"","",""
1. POLLED,374093,( 59.23% of Total Electors),""
2. VALID,365920,"",""
3. REJECTED,8173,( 2.18%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,MADDI SUDAR,SANAM,237264
Runner up  : IND,YEERAM CHIN,A NARASIMHARAO,106413
MARGIN: 130851 ( 35.76% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 17 of  517),"","",""
"",19,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   KAVALI,"",NO :,18
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,11,0,11
2. REJECTED,1,0,1
3. WITHDRAWN,3,0,3
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,301918,294872,596790
2. SERVICE,0,0,0
3. TOTAL,301918,294872,596790
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,176506,158589,335095
2. POSTAL,0,0,0
3. TOTAL,176506,158589,335095
IV.  VOTES,"","",""
1. POLLED,335095,( 56.15% of Total Electors),""
2. VALID,328563,"",""
3. REJECTED,6532,( 1.95%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,PULI VENKAT,A REDDY,196492
Runner up  : NCO,REBALA DASA,RATHA RAMA REDDY,65378
MARGIN: 131114 ( 39.91% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 18 of  517),"","",""
"",20,"",""


Election Commission of In,"dia, General E","lections, 1971 (5th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : Andhra Pradesh,"",CODE :,S01
CONSTITUENCY :   NELLORE (SC),"",NO :,19
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,12,1,13
2. REJECTED,2,0,2
3. WITHDRAWN,3,1,4
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,301684,295003,596687
2. SERVICE,0,0,0
3. TOTAL,301684,295003,596687
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,176350,187847,364197
2. POSTAL,0,0,0
3. TOTAL,176350,187847,364197
IV.  VOTES,"","",""
1. POLLED,364197,( 61.04% of Total Electors),""
2. VALID,356071,"",""
3. REJECTED,8126,( 2.23%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : AV,ERAGE ELE,CTORS PER POLLING STAT,ION  :
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION OF, RESULT
3/5/1971,"","",""
VII.  RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
Winner: INC,DODDAV ARA,PUKAMAKSHIAH,235658
Runner up  : BJS,BANGAPULAK,SHMAN,61724
