POLLING,COUNTING,DECLARATION O,F RESULT
22-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,SUBBARAMI R,EDDY.T,375782
Runner up  : TDP,ANANDA GAJ,APATHI RAJU PUSAPATI,314265
MARGIN: 61517 6.91% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 4 of  543),"","",""
"",9,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Bhadrachalam (ST),"",NO :,5
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,11,1,12
2. REJECTED,2,0,2
3. WITHDRAWN,3,0,3
4. CONTESTED,6,1,7
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,539225,553854,1093079
2. SERVICE,36,22,58
3. TOTAL,539261,553876,1093137
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,374361,317726,692087
2. POSTAL,7,3,10
3. TOTAL,374368,317729,692097
IV.  VOTES,"","",""
1. POLLED,692097,63.31%  of Total Electors),""
2. VALID,672943,"",""
3. REJECTED,19009,2.75%  of Total Votes Polled),""
4. MISSING,145,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1341,AVERAGE, ELECTORS PER POLLING ,STATION  : 815
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
22-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerCPI,RAMAIAH SOD,E,263141
Runner up  : INC,KARREDDULA, KAMALA KUMARI,203701
MARGIN: 59440 8.83% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 5 of  543),"","",""
"",10,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Anakapalli,"",NO :,6
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,0,6
2. REJECTED,2,0,2
3. WITHDRAWN,1,0,1
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,500815,523746,1024561
2. SERVICE,171,69,240
3. TOTAL,500986,523815,1024801
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,373401,370126,743527
2. POSTAL,45,10,55
3. TOTAL,373446,370136,743582
IV.  VOTES,"","",""
1. POLLED,743582,72.56%  of Total Electors),""
2. VALID,732115,"",""
3. REJECTED,11467,1.54%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1310,AVERAGE, ELECTORS PER POLLING ,STATION  : 782
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
22-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,GURUNADHA ,RAO GUDIVADA,321840
Runner up  : TDP,AYYANNA PA,TRUDU CHINTAKAYALA,295915
MARGIN: 25925 3.54% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 6 of  543),"","",""
"",11,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Kakinada,"",NO :,7
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,12,0,12
2. REJECTED,0,0,0
3. WITHDRAWN,3,0,3
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,574860,584704,1159564
2. SERVICE,47,33,80
3. TOTAL,574907,584737,1159644
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,420133,395104,815237
2. POSTAL,3,2,5
3. TOTAL,420136,395106,815242
IV.  VOTES,"","",""
1. POLLED,815242,70.30%  of Total Electors),""
2. VALID,804652,"",""
3. REJECTED,10590,1.30%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1351,AVERAGE, ELECTORS PER POLLING ,STATION  : 858
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,KRISHNAMRA,JU U.V.,330381
Runner up  : TDP,GOPALA KRIS,HNA THOTA,262582
MARGIN: 67799 8.43% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 7 of  543),"","",""
"",12,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Rajahmundry,"",NO :,8
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,10,0,10
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,9,0,9
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,556384,564564,1120948
2. SERVICE,56,37,93
3. TOTAL,556440,564601,1121041
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,411746,378701,790447
2. POSTAL,61,6,67
3. TOTAL,411807,378707,790514
IV.  VOTES,"","",""
1. POLLED,790514,70.52%  of Total Electors),""
2. VALID,781346,"",""
3. REJECTED,9168,1.16%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,77,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1302,AVERAGE, ELECTORS PER POLLING ,STATION  : 861
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerBJP,GIRAJALA VE,NKATA SWAMY NAIDU,285741
Runner up  : TDP,M.V.V.S. MURT,HI,275829
MARGIN: 9912 1.27% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 8 of  543),"","",""
"",13,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Amalapuram (SC),"",NO :,9
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,0,9
2. REJECTED,3,0,3
3. WITHDRAWN,1,0,1
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,445024,452221,897245
2. SERVICE,73,44,117
3. TOTAL,445097,452265,897362
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,350236,315941,666177
2. POSTAL,"","",0
3. TOTAL,350236,315941,666177
IV.  VOTES,"","",""
1. POLLED,666177,74.24%  of Total Electors),""
2. VALID,658569,"",""
3. REJECTED,7435,1.12%  of Total Votes Polled),""
4. MISSING,173,"",""
5. TENDERED,4,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1082,AVERAGE, ELECTORS PER POLLING ,STATION  : 829
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,02-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerTDP,GANTI MOHAN,A CHANDRA BALAYOGI,286953
Runner up  : INC,K.S.R.MURTHY,"",196713
MARGIN: 90240 13.70% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 9 of  543),"","",""
"",14,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Narasapur,"",NO :,10
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,13,0,13
2. REJECTED,4,0,4
3. WITHDRAWN,1,0,1
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,501426,510930,1012356
2. SERVICE,73,48,121
3. TOTAL,501499,510978,1012477
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,383239,351767,735006
2. POSTAL,176,63,239
3. TOTAL,383415,351830,735245
IV.  VOTES,"","",""
1. POLLED,735245,72.62%  of Total Electors),""
2. VALID,727594,"",""
3. REJECTED,7651,1.04%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,78,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1236,AVERAGE, ELECTORS PER POLLING ,STATION  : 819
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,02-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,KANUMURU B,API RAJU,368630
Runner up  : TDP,KOTHAPALLI ,SUBBARAYUDU (PEDABABU),320660
MARGIN: 47970 6.59% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 10 of  543),"","",""
"",15,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Eluru,"",NO :,11
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,17,1,18
2. REJECTED,4,0,4
3. WITHDRAWN,3,0,3
4. CONTESTED,10,1,11
5. FORFEITED DEPOSIT,8,1,9
II.  ELECTORS,"","",""
1. GENERAL,551236,558139,1109375
2. SERVICE,93,56,149
3. TOTAL,551329,558195,1109524
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,425457,393536,818993
2. POSTAL,239,80,319
3. TOTAL,425696,393616,819312
IV.  VOTES,"","",""
1. POLLED,819312,73.84%  of Total Electors),""
2. VALID,808304,"",""
3. REJECTED,11008,1.34%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,0,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1323,AVERAGE, ELECTORS PER POLLING ,STATION  : 839
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,MAGANTI VEN,KATESWARA RAO (BABU),385412
Runner up  : TDP,BOLLA BULLI, RAMAIAH,361605
MARGIN: 23807 2.95% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 11 of  543),"","",""
"",16,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Machilipatnam,"",NO :,12
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,0,9
2. REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,8,0,8
5. FORFEITED DEPOSIT,6,0,6
II.  ELECTORS,"","",""
1. GENERAL,493684,499712,993396
2. SERVICE,91,51,142
3. TOTAL,493775,499763,993538
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,365031,335017,700048
2. POSTAL,120,27,147
3. TOTAL,365151,335044,700195
IV.  VOTES,"","",""
1. POLLED,700195,70.47%  of Total Electors),""
2. VALID,692370,"",""
3. REJECTED,7825,1.12%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,84,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1259,AVERAGE, ELECTORS PER POLLING ,STATION  : 789
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,KAVURU SAM,BASIVA RAO,355030
Runner up  : TDP,KAIKALA SAT,YANARAYANA,273938
MARGIN: 81092 11.71% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 12 of  543),"","",""
"",17,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Vijayawada,"",NO :,13
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,20,4,24
2. REJECTED,2,1,3
3. WITHDRAWN,2,1,3
4. CONTESTED,16,2,18
5. FORFEITED DEPOSIT,14,2,16
II.  ELECTORS,"","",""
1. GENERAL,676016,669109,1345125
2. SERVICE,73,44,117
3. TOTAL,676089,669153,1345242
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,482706,427779,910485
2. POSTAL,95,41,136
3. TOTAL,482801,427820,910621
IV.  VOTES,"","",""
1. POLLED,910621,67.69%  of Total Electors),""
2. VALID,899683,"",""
3. REJECTED,10188,1.12%  of Total Votes Polled),""
4. MISSING,750,"",""
5. TENDERED,54,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1541,AVERAGE, ELECTORS PER POLLING ,STATION  : 873
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,UPENDRA PAR,VATHANENI,405062
Runner up  : TDP,JAI RAMESH D,ASARI,374995
MARGIN: 30067 3.34% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 13 of  543),"","",""
"",18,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Tenali,"",NO :,14
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,4,1,5
2. REJECTED,1,0,1
3. WITHDRAWN,0,0,0
4. CONTESTED,3,1,4
5. FORFEITED DEPOSIT,2,0,2
II.  ELECTORS,"","",""
1. GENERAL,479600,480592,960192
2. SERVICE,195,116,311
3. TOTAL,479795,480708,960503
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,335554,296691,632245
2. POSTAL,449,57,506
3. TOTAL,336003,296748,632751
IV.  VOTES,"","",""
1. POLLED,632751,65.88%  of Total Electors),""
2. VALID,625791,"",""
3. REJECTED,6960,1.10%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,86,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1204,AVERAGE, ELECTORS PER POLLING ,STATION  : 798
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,02-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,P.SHIV SHANK,ER,290014
Runner up  : TDP,SARADA TAD,IPARTHI,275478
MARGIN: 14536 2.32% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 14 of  543),"","",""
"",19,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Guntur,"",NO :,15
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,14,0,14
2. REJECTED,2,0,2
3. WITHDRAWN,1,0,1
4. CONTESTED,11,0,11
5. FORFEITED DEPOSIT,9,0,9
II.  ELECTORS,"","",""
1. GENERAL,629103,635425,1264528
2. SERVICE,111,54,165
3. TOTAL,629214,635479,1264693
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,405785,354868,760653
2. POSTAL,207,24,231
3. TOTAL,405992,354892,760884
IV.  VOTES,"","",""
1. POLLED,760884,60.16%  of Total Electors),""
2. VALID,752220,"",""
3. REJECTED,8664,1.14%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,67,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1539,AVERAGE, ELECTORS PER POLLING ,STATION  : 822
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,RAYAPATI SA,MBASIVA RAO,359456
Runner up  : TDP,LAL JAN BASH,A S.M.,302109
MARGIN: 57347 7.62% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 15 of  543),"","",""
"",20,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Bapatla,"",NO :,16
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,14,0,14
2. REJECTED,1,0,1
3. WITHDRAWN,0,0,0
4. CONTESTED,13,0,13
5. FORFEITED DEPOSIT,11,0,11
II.  ELECTORS,"","",""
1. GENERAL,528812,539893,1068705
2. SERVICE,305,173,478
3. TOTAL,529117,540066,1069183
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,357154,320451,677605
2. POSTAL,145,31,176
3. TOTAL,357299,320482,677781
IV.  VOTES,"","",""
1. POLLED,677781,63.39%  of Total Electors),""
2. VALID,669535,"",""
3. REJECTED,8043,1.19%  of Total Votes Polled),""
4. MISSING,203,"",""
5. TENDERED,27,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1355,AVERAGE, ELECTORS PER POLLING ,STATION  : 789
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,JANARDHANA, REDDY NEDURUMALLI,316788
Runner up  : TDP,UMMAREDDY, VENKATESWARLU,276300
MARGIN: 40488 6.05% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 16 of  543),"","",""
"",21,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Narasaraopet,"",NO :,17
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,1,8
2. REJECTED,1,1,2
3. WITHDRAWN,0,0,0
4. CONTESTED,6,0,6
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,629602,625943,1255545
2. SERVICE,300,148,448
3. TOTAL,629902,626091,1255993
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,401395,356322,757717
2. POSTAL,307,37,344
3. TOTAL,401702,356359,758061
IV.  VOTES,"","",""
1. POLLED,758061,60.36%  of Total Electors),""
2. VALID,748282,"",""
3. REJECTED,9779,1.29%  of Total Votes Polled),""
4. MISSING,0,"",""
5. TENDERED,10,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1588,AVERAGE, ELECTORS PER POLLING ,STATION  : 791
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,KONIJETI ROS,AIAH,375815
Runner up  : TDP,SAIDAIAH KO,TA,327996
MARGIN: 47819 6.39% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 17 of  543),"","",""
"",22,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Ongole,"",NO :,18
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,35,1,36
2. REJECTED,1,1,2
3. WITHDRAWN,0,0,0
4. CONTESTED,34,0,34
5. FORFEITED DEPOSIT,32,0,32
II.  ELECTORS,"","",""
1. GENERAL,588600,590463,1179063
2. SERVICE,149,78,227
3. TOTAL,588749,590541,1179290
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,380570,364920,745490
2. POSTAL,46,17,63
3. TOTAL,380616,364937,745553
IV.  VOTES,"","",""
1. POLLED,745553,63.22%  of Total Electors),""
2. VALID,735876,"",""
3. REJECTED,9046,1.21%  of Total Votes Polled),""
4. MISSING,631,"",""
5. TENDERED,8,"",""
V.  POLLING STATIONS,"","",""
NUMBER : 1531,AVERAGE, ELECTORS PER POLLING ,STATION  : 770
VI.  DATES,"","",""
POLLING,COUNTING,DECLARATION O,F RESULT
16-02-1998,02-03-1998,03-03-199,8
VII. RESULT,"","",""
PARTY,CANDIDATE,"",VOTES
WinnerINC,MAGUNTA SR,EENIVASULU REDDY,351390
Runner up  : TDP,RAJAMOHAN ,REDDY MEKAPATI,330524
MARGIN: 20866 2.84% of Tota,l Valid Votes ),"",""
(rptConstituencySummary - Page 18 of  543),"","",""
"",23,"",""


Election Commission of Ind,"ia, General Ele","ctions, 1998 (12th LOK SABH",A)
CONSTITUENC,Y DATA, - SUMMARY,""
STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : Nellore (SC),"",NO :,19
"",MALE,FEMALE,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,11,4,15
2. REJECTED,5,1,6
3. WITHDRAWN,1,0,1
4. CONTESTED,5,3,8
5. FORFEITED DEPOSIT,4,1,5
II.  ELECTORS,"","",""
1. GENERAL,578490,587697,1166187
2. SERVICE,78,36,114
3. TOTAL,578568,587733,1166301
III.  ELECTORS WHO VOTED,"","",""
1. GENERAL,399863,353032,752895
2. POSTAL,16,6,22
3. TOTAL,399879,353038,752917
IV.  VOTES,"","",""
