VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
20-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC JA,NARDHANA R,EDDY NEDURUMALLI,524122
Runner up  : TDP D,R.M.V.V.S.MUR,THY,393551
MARGIN: 130571 ( 13.52% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 4 of  543),"","",""
"",10,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : BHADRACHALAM (ST),"",NO :,5
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,6,1,7
2. NOMINATION REJECTED,2,0,2
3. WITHDRAWN,0,0,0
4. CONTESTED,4,1,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,584405,608746,1193151
2. SERVICE,114,32,146
3. TOTAL,584519,608778,1193297
III.  VOTERS,"","",""
1. GENERAL,428618,394242,822860
2. PROXY,"","",0
3. POSTAL,"","",672
4. TOTAL,"","",823532
III(A).  POLLING PERCENTAGE,73.34,64.76,69.01
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",117
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",823415
4. TENDERED VOTES,"","",6
V.  POLLING STATIONS,"","",""
NUMBER : 1248 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 956
"DATE(s) OF RE-POLL, IF ANY :","","",22-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,2
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
20-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: CPM M,IDIYAM BABU ,RAO,373148
Runner up  : TDP SM,T.KPRK PHAN,EESWARAMMA,319342
MARGIN: 53806 ( 6.53% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 5 of  543),"","",""
"",11,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : ANAKAPALLI,"",NO :,6
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,0,5
2. NOMINATION REJECTED,1,0,1
3. WITHDRAWN,1,0,1
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,494753,527328,1022081
2. SERVICE,770,262,1032
3. TOTAL,495523,527590,1023113
III.  VOTERS,"","",""
1. GENERAL,390353,391393,781746
2. PROXY,"","",1
3. POSTAL,"","",359
4. TOTAL,"","",782106
III(A).  POLLING PERCENTAGE,78.90,74.22,76.44
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",0
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",782106
4. TENDERED VOTES,"","",29
V.  POLLING STATIONS,"","",""
NUMBER : 1098 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 932
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
20-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: TDP C,HALAPATHIRA,O PAPPALA,385406
Runner up  : INC N,ANDA GOPAL G,ANDHAM,369992
MARGIN: 15414 ( 1.97% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 6 of  543),"","",""
"",12,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : KAKINADA,"",NO :,7
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,1,10
2. NOMINATION REJECTED,2,0,2
3. WITHDRAWN,1,0,1
4. CONTESTED,6,1,7
5. FORFEITED DEPOSIT,4,1,5
II.  ELECTORS,"","",""
1. GENERAL,577399,587389,1164788
2. SERVICE,125,71,196
3. TOTAL,577524,587460,1164984
III.  VOTERS,"","",""
1. GENERAL,430057,401995,832052
2. PROXY,"","",0
3. POSTAL,"","",295
4. TOTAL,"","",832347
III(A).  POLLING PERCENTAGE,74.48,68.44,71.45
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",63
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",832284
4. TENDERED VOTES,"","",23
V.  POLLING STATIONS,"","",""
NUMBER : 1210 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 963
"DATE(s) OF RE-POLL, IF ANY :","","",28-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,11
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC M,ALLIPUDI MAN,GAPATI PALLAM RAJU,410982
Runner up  : TDP M,UDRAGADA PA,DMANABHAM,353730
MARGIN: 57252 ( 6.88% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 7 of  543),"","",""
"",13,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : RAJAHMUNDRY,"",NO :,8
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,0,7
2. NOMINATION REJECTED,0,0,0
3. WITHDRAWN,1,0,1
4. CONTESTED,6,0,6
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,530536,543380,1073916
2. SERVICE,196,111,307
3. TOTAL,530732,543491,1074223
III.  VOTERS,"","",""
1. GENERAL,410408,405085,815493
2. PROXY,"","",0
3. POSTAL,"","",783
4. TOTAL,"","",816276
III(A).  POLLING PERCENTAGE,77.36,74.55,75.99
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",151
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",816125
4. TENDERED VOTES,"","",26
V.  POLLING STATIONS,"","",""
NUMBER : 1174 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 915
"DATE(s) OF RE-POLL, IF ANY :","","",28-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,8
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC A,RUNA KUMAR ,VUNDAVALLI,413927
Runner up  : BJP K,ANTIPUDI SARV,ARAYUDU,265107
MARGIN: 148820 ( 18.23% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 8 of  543),"","",""
"",14,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : AMALAPURAM (SC),"",NO :,9
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,8,0,8
2. NOMINATION REJECTED,1,0,1
3. WITHDRAWN,2,0,2
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,446857,457168,904025
2. SERVICE,115,67,182
3. TOTAL,446972,457235,904207
III.  VOTERS,"","",""
1. GENERAL,361734,340981,702715
2. PROXY,"","",0
3. POSTAL,"","",1700
4. TOTAL,"","",704415
III(A).  POLLING PERCENTAGE,80.95,74.59,77.90
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",191
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",704224
4. TENDERED VOTES,"","",43
V.  POLLING STATIONS,"","",""
NUMBER : 1007 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 898
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC G,.V. HARSHA KU,MAR,350346
Runner up  : TDP D,UNNA JANARD,HANA RAO,308861
MARGIN: 41485 ( 5.89% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 9 of  543),"","",""
"",15,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : NARASAPUR,"",NO :,10
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,3,1,4
2. NOMINATION REJECTED,0,1,1
3. WITHDRAWN,0,0,0
4. CONTESTED,3,0,3
5. FORFEITED DEPOSIT,1,0,1
II.  ELECTORS,"","",""
1. GENERAL,491374,504467,995841
2. SERVICE,212,122,334
3. TOTAL,491586,504589,996175
III.  VOTERS,"","",""
1. GENERAL,386624,379148,765772
2. PROXY,"","",0
3. POSTAL,"","",3146
4. TOTAL,"","",768918
III(A).  POLLING PERCENTAGE,78.68,75.16,77.19
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",381
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",768537
4. TENDERED VOTES,"","",46
V.  POLLING STATIONS,"","",""
NUMBER : 1059 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 941
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC C,HEGONDI VENK,ATA HARIRAMA JOGAIAH,402761
Runner up  : BJP U,PPALAPATI VE,NKATAKRISHNAM RAJU,338349
MARGIN: 64412 ( 8.38% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 10 of  543),"","",""
"",16,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : ELURU,"",NO :,11
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,8,0,8
2. NOMINATION REJECTED,1,0,1
3. WITHDRAWN,0,0,0
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,568494,582676,1151170
2. SERVICE,347,155,502
3. TOTAL,568841,582831,1151672
III.  VOTERS,"","",""
1. GENERAL,455430,439424,894854
2. PROXY,"","",0
3. POSTAL,"","",2107
4. TOTAL,"","",896961
III(A).  POLLING PERCENTAGE,80.11,75.41,77.88
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",15
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",896946
4. TENDERED VOTES,"","",0
V.  POLLING STATIONS,"","",""
NUMBER : 1179 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 977
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC K,AVURU  SAMBA, SIVA RAO,499191
Runner up  : TDP B,OLLA BULLI RA,MAIAH,375900
MARGIN: 123291 ( 13.75% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 11 of  543),"","",""
"",17,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : MACHILIPATNAM,"",NO :,12
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,8,0,8
2. NOMINATION REJECTED,2,0,2
3. WITHDRAWN,0,0,0
4. CONTESTED,6,0,6
5. FORFEITED DEPOSIT,4,0,4
II.  ELECTORS,"","",""
1. GENERAL,488438,504620,993058
2. SERVICE,201,111,312
3. TOTAL,488639,504731,993370
III.  VOTERS,"","",""
1. GENERAL,379864,372549,752413
2. PROXY,"","",0
3. POSTAL,"","",3346
4. TOTAL,"","",755759
III(A).  POLLING PERCENTAGE,77.77,73.83,76.08
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",445
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",755314
4. TENDERED VOTES,"","",38
V.  POLLING STATIONS,"","",""
NUMBER : 1090 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 911
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC B,ADIGA RAMAK,RISHNA,387127
Runner up  : TDP A,MBATI BRAHM,ANAIAH,336786
MARGIN: 50341 ( 6.66% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 12 of  543),"","",""
"",18,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : VIJAYAWADA,"",NO :,13
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,12,3,15
2. NOMINATION REJECTED,0,2,2
3. WITHDRAWN,0,0,0
4. CONTESTED,12,1,13
5. FORFEITED DEPOSIT,10,1,11
II.  ELECTORS,"","",""
1. GENERAL,732336,732019,1464355
2. SERVICE,222,80,302
3. TOTAL,732558,732099,1464657
III.  VOTERS,"","",""
1. GENERAL,488452,455314,943766
2. PROXY,"","",1
3. POSTAL,"","",2187
4. TOTAL,"","",945954
III(A).  POLLING PERCENTAGE,66.70,62.20,64.59
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",404
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",945550
4. TENDERED VOTES,"","",80
V.  POLLING STATIONS,"","",""
NUMBER : 1442 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 1016
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC R,AJAGOPAL LAG,ADAPATI,519624
Runner up  : TDP A,SWINI DUTT CH,ALASANI,405037
MARGIN: 114587 ( 12.12% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 13 of  543),"","",""
"",19,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : TENALI,"",NO :,14
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,10,0,10
2. NOMINATION REJECTED,1,0,1
3. WITHDRAWN,2,0,2
4. CONTESTED,7,0,7
5. FORFEITED DEPOSIT,5,0,5
II.  ELECTORS,"","",""
1. GENERAL,432793,446159,878952
2. SERVICE,813,383,1196
3. TOTAL,433606,446542,880148
III.  VOTERS,"","",""
1. GENERAL,340198,331118,671316
2. PROXY,"","",0
3. POSTAL,"","",2465
4. TOTAL,"","",673781
III(A).  POLLING PERCENTAGE,78.61,74.22,76.55
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",319
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",673462
4. TENDERED VOTES,"","",26
V.  POLLING STATIONS,"","",""
NUMBER : 1029 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 855
"DATE(s) OF RE-POLL, IF ANY :","","",NIL
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,NIL
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC B,ALASHOWRY V,ALLABHANENI,366843
Runner up  : TDP U,MMAREDDY VE,NKATESWARLU,288287
MARGIN: 78556 ( 11.66% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 14 of  543),"","",""
"",20,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : GUNTUR,"",NO :,15
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,10,0,10
2. NOMINATION REJECTED,3,0,3
3. WITHDRAWN,2,0,2
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,578286,593863,1172149
2. SERVICE,574,231,805
3. TOTAL,578860,594094,1172954
III.  VOTERS,"","",""
1. GENERAL,421887,398237,820124
2. PROXY,"","",0
3. POSTAL,"","",1637
4. TOTAL,"","",821761
III(A).  POLLING PERCENTAGE,72.95,67.06,70.06
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",283
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",821478
4. TENDERED VOTES,"","",25
V.  POLLING STATIONS,"","",""
NUMBER : 1380 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 850
"DATE(s) OF RE-POLL, IF ANY :","","",28-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,4
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC R,AYAPATI  SAM,BASIVA RAO,466221
Runner up  : TDP Y,. V. RAO,"",336429
MARGIN: 129792 ( 15.80% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 15 of  543),"","",""
"",21,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : BAPATLA,"",NO :,16
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,5,1,6
2. NOMINATION REJECTED,1,0,1
3. WITHDRAWN,0,0,0
4. CONTESTED,4,1,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,465674,480928,946602
2. SERVICE,1641,686,2327
3. TOTAL,467315,481614,948929
III.  VOTERS,"","",""
1. GENERAL,369783,363894,733677
2. PROXY,"","",0
3. POSTAL,"","",2039
4. TOTAL,"","",735716
III(A).  POLLING PERCENTAGE,79.41,75.66,77.53
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",254
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",735462
4. TENDERED VOTES,"","",25
V.  POLLING STATIONS,"","",""
NUMBER : 1190 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 797
"DATE(s) OF RE-POLL, IF ANY :","","",26-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,5
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC D,AGGUBATI PUR,ANDARESWARI,411099
Runner up  : TDP D,AGGUBATI RAM,ANAIDU,317017
MARGIN: 94082 ( 12.79% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 16 of  543),"","",""
"",22,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : NARASARAOPET,"",NO :,17
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,7,0,7
2. NOMINATION REJECTED,2,0,2
3. WITHDRAWN,0,0,0
4. CONTESTED,5,0,5
5. FORFEITED DEPOSIT,3,0,3
II.  ELECTORS,"","",""
1. GENERAL,621504,632063,1253567
2. SERVICE,1058,415,1473
3. TOTAL,622562,632478,1255040
III.  VOTERS,"","",""
1. GENERAL,458277,439612,897889
2. PROXY,"","",1
3. POSTAL,"","",1947
4. TOTAL,"","",899837
III(A).  POLLING PERCENTAGE,73.74,69.55,71.70
IV.  VOTES,"","",""
1. REJECTED VOTES (Postal),"","",53
2. VOTES NOT RETREIVED FROM ,EVM,"",0
3. TOTAL VALID VOTES POLLED,"","",899784
4. TENDERED VOTES,"","",3
V.  POLLING STATIONS,"","",""
NUMBER : 1481 AVE,RAGE ELEC,TORS PER POLLING S,TATION  : 847
"DATE(s) OF RE-POLL, IF ANY :","","",28-04-2004
NUMBER OF POLLING STATIONS, WHERE RE,-POLL WAS ORDERED ,16
VI.  DATES,"","",""
POLLING C,OUNTING,DECLARATION O,F RESULT
26-04-2004,13-05-2004,13-05-2004,""
VII. RESULT,"","",""
PARTY C,ANDIDATE,"",VOTES
Winner: INC M,EKAPATI RAJA,MOHAN REDDY,481310
Runner up  : TDP M,ADDI LAKSHM,AIAH,395055
MARGIN: 86255 ( 9.59% of Total V,alid Votes ),"",""
(rptConstituencySummary - Page 17 of  543),"","",""
"",23,"",""


STATE/UT : ANDHRA PRADESH,"",CODE :,S01
CONSTITUENCY : ONGOLE,"",NO :,18
"",MEN,WOMEN,TOTAL
I.  CANDIDATES,"","",""
1. NOMINATED,9,2,11
2. NOMINATION REJECTED,0,1,1
3. WITHDRAWN,1,0,1
4. CONTESTED,8,1,9
5. FORFEITED DEPOSIT,7,0,7
II.  ELECTORS,"","",""
1. GENERAL,522661,540843,1063504
2. SERVICE,333,158,491
